bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1703037,2716322,text,235995,application/pdf,Introduced,https://legiscan.com/US/text/SB317/id/2716322,https://www.congress.gov/118/bills/s317/BILLS-118s317is.pdf
1703013,2716624,text,243975,application/pdf,Introduced,https://legiscan.com/US/text/SB318/id/2716624,https://www.congress.gov/118/bills/s318/BILLS-118s318is.pdf
1703013,2862009,text,280254,application/pdf,Introduced,https://legiscan.com/US/text/SB318/id/2862009,https://www.congress.gov/118/bills/s318/BILLS-118s318rs.pdf
1703013,2863443,text,111921,application/pdf,Engrossed,https://legiscan.com/US/text/SB318/id/2863443,https://www.congress.gov/118/bills/s318/BILLS-118s318es.pdf
1702930,2716658,text,233702,application/pdf,Introduced,https://legiscan.com/US/text/SB319/id/2716658,https://www.congress.gov/118/bills/s319/BILLS-118s319is.pdf
1703086,2718062,text,239004,application/pdf,Introduced,https://legiscan.com/US/text/SB320/id/2718062,https://www.congress.gov/118/bills/s320/BILLS-118s320is.pdf
1703029,2716980,text,235944,application/pdf,Introduced,https://legiscan.com/US/text/SB321/id/2716980,https://www.congress.gov/118/bills/s321/BILLS-118s321is.pdf
1703004,2716629,text,232145,application/pdf,Introduced,https://legiscan.com/US/text/SB322/id/2716629,https://www.congress.gov/118/bills/s322/BILLS-118s322is.pdf
1703002,2716612,text,237517,application/pdf,Introduced,https://legiscan.com/US/text/SB323/id/2716612,https://www.congress.gov/118/bills/s323/BILLS-118s323is.pdf
1702962,2718008,text,255238,application/pdf,Introduced,https://legiscan.com/US/text/SB324/id/2718008,https://www.congress.gov/118/bills/s324/BILLS-118s324is.pdf
1702983,2716677,text,234718,application/pdf,Introduced,https://legiscan.com/US/text/SB325/id/2716677,https://www.congress.gov/118/bills/s325/BILLS-118s325is.pdf
1702941,2716724,text,247819,application/pdf,Introduced,https://legiscan.com/US/text/SB326/id/2716724,https://www.congress.gov/118/bills/s326/BILLS-118s326is.pdf
1702941,2760325,text,229559,application/pdf,Introduced,https://legiscan.com/US/text/SB326/id/2760325,https://www.congress.gov/118/bills/s326/BILLS-118s326rs.pdf
1703044,2716647,text,233638,application/pdf,Introduced,https://legiscan.com/US/text/SB327/id/2716647,https://www.congress.gov/118/bills/s327/BILLS-118s327is.pdf
1702985,2716619,text,252291,application/pdf,Introduced,https://legiscan.com/US/text/SB328/id/2716619,https://www.congress.gov/118/bills/s328/BILLS-118s328is.pdf
1702988,2716585,text,244527,application/pdf,Introduced,https://legiscan.com/US/text/SB329/id/2716585,https://www.congress.gov/118/bills/s329/BILLS-118s329is.pdf
1703014,2716656,text,233639,application/pdf,Introduced,https://legiscan.com/US/text/SB330/id/2716656,https://www.congress.gov/118/bills/s330/BILLS-118s330is.pdf
1703041,2716666,text,233637,application/pdf,Introduced,https://legiscan.com/US/text/SB331/id/2716666,https://www.congress.gov/118/bills/s331/BILLS-118s331is.pdf
1702963,2717955,text,254125,application/pdf,Introduced,https://legiscan.com/US/text/SB332/id/2717955,https://www.congress.gov/118/bills/s332/BILLS-118s332is.pdf
1703027,2717885,text,254767,application/pdf,Introduced,https://legiscan.com/US/text/SB333/id/2717885,https://www.congress.gov/118/bills/s333/BILLS-118s333is.pdf
1703095,2720894,text,229650,application/pdf,Introduced,https://legiscan.com/US/text/SB334/id/2720894,https://www.congress.gov/118/bills/s334/BILLS-118s334is.pdf
1703064,2717966,text,233663,application/pdf,Introduced,https://legiscan.com/US/text/SB335/id/2717966,https://www.congress.gov/118/bills/s335/BILLS-118s335is.pdf
1702971,2720761,text,228917,application/pdf,Introduced,https://legiscan.com/US/text/SB336/id/2720761,https://www.congress.gov/118/bills/s336/BILLS-118s336is.pdf
1702944,2720413,text,238721,application/pdf,Introduced,https://legiscan.com/US/text/SB337/id/2720413,https://www.congress.gov/118/bills/s337/BILLS-118s337is.pdf
1702939,2721333,text,273307,application/pdf,Introduced,https://legiscan.com/US/text/SB338/id/2721333,https://www.congress.gov/118/bills/s338/BILLS-118s338is.pdf
1703011,2718000,text,230964,application/pdf,Introduced,https://legiscan.com/US/text/SB339/id/2718000,https://www.congress.gov/118/bills/s339/BILLS-118s339is.pdf
1703098,2717999,text,229109,application/pdf,Introduced,https://legiscan.com/US/text/SB340/id/2717999,https://www.congress.gov/118/bills/s340/BILLS-118s340is.pdf
1703078,2717991,text,232769,application/pdf,Introduced,https://legiscan.com/US/text/SB341/id/2717991,https://www.congress.gov/118/bills/s341/BILLS-118s341is.pdf
1702928,2718072,text,235999,application/pdf,Introduced,https://legiscan.com/US/text/SB342/id/2718072,https://www.congress.gov/118/bills/s342/BILLS-118s342is.pdf
1702981,2717970,text,234476,application/pdf,Introduced,https://legiscan.com/US/text/SB343/id/2717970,https://www.congress.gov/118/bills/s343/BILLS-118s343is.pdf
1703045,2717936,text,233838,application/pdf,Introduced,https://legiscan.com/US/text/SB344/id/2717936,https://www.congress.gov/118/bills/s344/BILLS-118s344is.pdf
1703054,2717990,text,232286,application/pdf,Introduced,https://legiscan.com/US/text/SB345/id/2717990,https://www.congress.gov/118/bills/s345/BILLS-118s345is.pdf
1703090,2717947,text,234150,application/pdf,Introduced,https://legiscan.com/US/text/SB346/id/2717947,https://www.congress.gov/118/bills/s346/BILLS-118s346is.pdf
1703023,2718052,text,240964,application/pdf,Introduced,https://legiscan.com/US/text/SB347/id/2718052,https://www.congress.gov/118/bills/s347/BILLS-118s347is.pdf
1702913,2718074,text,236869,application/pdf,Introduced,https://legiscan.com/US/text/SB348/id/2718074,https://www.congress.gov/118/bills/s348/BILLS-118s348is.pdf
1702979,2718027,text,231313,application/pdf,Introduced,https://legiscan.com/US/text/SB349/id/2718027,https://www.congress.gov/118/bills/s349/BILLS-118s349is.pdf
1702979,2795254,text,237056,application/pdf,Introduced,https://legiscan.com/US/text/SB349/id/2795254,https://www.congress.gov/118/bills/s349/BILLS-118s349rs.pdf
1702979,2830282,text,105098,application/pdf,Engrossed,https://legiscan.com/US/text/SB349/id/2830282,https://www.congress.gov/118/bills/s349/BILLS-118s349es.pdf
1703010,2718081,text,231603,application/pdf,Introduced,https://legiscan.com/US/text/SB350/id/2718081,https://www.congress.gov/118/bills/s350/BILLS-118s350is.pdf
1703028,2718009,text,234001,application/pdf,Introduced,https://legiscan.com/US/text/SB351/id/2718009,https://www.congress.gov/118/bills/s351/BILLS-118s351is.pdf
1702942,2718026,text,233565,application/pdf,Introduced,https://legiscan.com/US/text/SB352/id/2718026,https://www.congress.gov/118/bills/s352/BILLS-118s352is.pdf
1703099,2719746,text,231997,application/pdf,Introduced,https://legiscan.com/US/text/SB353/id/2719746,https://www.congress.gov/118/bills/s353/BILLS-118s353is.pdf
1702952,2717960,text,256797,application/pdf,Introduced,https://legiscan.com/US/text/SB354/id/2717960,https://www.congress.gov/118/bills/s354/BILLS-118s354is.pdf
1703077,2718046,text,243606,application/pdf,Introduced,https://legiscan.com/US/text/SB355/id/2718046,https://www.congress.gov/118/bills/s355/BILLS-118s355is.pdf
1703062,2718076,text,250173,application/pdf,Introduced,https://legiscan.com/US/text/SB356/id/2718076,https://www.congress.gov/118/bills/s356/BILLS-118s356is.pdf
1703038,2723058,text,290083,application/pdf,Introduced,https://legiscan.com/US/text/SB357/id/2723058,https://www.congress.gov/118/bills/s357/BILLS-118s357is.pdf
1703012,2696769,text,231007,application/pdf,Introduced,https://legiscan.com/US/text/SB358/id/2696769,https://www.congress.gov/118/bills/s358/BILLS-118s358is.pdf
1703035,2717981,text,253543,application/pdf,Introduced,https://legiscan.com/US/text/SB359/id/2717981,https://www.congress.gov/118/bills/s359/BILLS-118s359is.pdf
1703035,2839924,text,331935,application/pdf,Introduced,https://legiscan.com/US/text/SB359/id/2839924,https://www.congress.gov/118/bills/s359/BILLS-118s359rs.pdf
1702905,2723960,text,268017,application/pdf,Introduced,https://legiscan.com/US/text/SB360/id/2723960,https://www.congress.gov/118/bills/s360/BILLS-118s360is.pdf
1703074,2717875,text,235231,application/pdf,Introduced,https://legiscan.com/US/text/SB361/id/2717875,https://www.congress.gov/118/bills/s361/BILLS-118s361is.pdf
1703083,2717980,text,235611,application/pdf,Introduced,https://legiscan.com/US/text/SB362/id/2717980,https://www.congress.gov/118/bills/s362/BILLS-118s362is.pdf
1703051,2717986,text,235508,application/pdf,Introduced,https://legiscan.com/US/text/SB363/id/2717986,https://www.congress.gov/118/bills/s363/BILLS-118s363is.pdf
1702992,2718038,text,232011,application/pdf,Introduced,https://legiscan.com/US/text/SB364/id/2718038,https://www.congress.gov/118/bills/s364/BILLS-118s364is.pdf
1703007,2723956,text,283019,application/pdf,Introduced,https://legiscan.com/US/text/SB365/id/2723956,https://www.congress.gov/118/bills/s365/BILLS-118s365is.pdf
1702996,2725243,text,230626,application/pdf,Introduced,https://legiscan.com/US/text/SB366/id/2725243,https://www.congress.gov/118/bills/s366/BILLS-118s366is.pdf
1703047,2727958,text,348056,application/pdf,Introduced,https://legiscan.com/US/text/SB367/id/2727958,https://www.congress.gov/118/bills/s367/BILLS-118s367is.pdf
1703006,2723980,text,242702,application/pdf,Introduced,https://legiscan.com/US/text/SB368/id/2723980,https://www.congress.gov/118/bills/s368/BILLS-118s368is.pdf
1703097,2725145,text,239737,application/pdf,Introduced,https://legiscan.com/US/text/SB369/id/2725145,https://www.congress.gov/118/bills/s369/BILLS-118s369is.pdf
1703040,2723955,text,230903,application/pdf,Introduced,https://legiscan.com/US/text/SB370/id/2723955,https://www.congress.gov/118/bills/s370/BILLS-118s370is.pdf
1703076,2725258,text,232207,application/pdf,Introduced,https://legiscan.com/US/text/SB371/id/2725258,https://www.congress.gov/118/bills/s371/BILLS-118s371is.pdf
1703075,2725675,text,232102,application/pdf,Introduced,https://legiscan.com/US/text/SB372/id/2725675,https://www.congress.gov/118/bills/s372/BILLS-118s372is.pdf
1703057,2723937,text,262963,application/pdf,Introduced,https://legiscan.com/US/text/SB373/id/2723937,https://www.congress.gov/118/bills/s373/BILLS-118s373is.pdf
1702918,2723908,text,235791,application/pdf,Introduced,https://legiscan.com/US/text/SB374/id/2723908,https://www.congress.gov/118/bills/s374/BILLS-118s374is.pdf
1702955,2724438,text,236038,application/pdf,Introduced,https://legiscan.com/US/text/SB375/id/2724438,https://www.congress.gov/118/bills/s375/BILLS-118s375is.pdf
1703005,2725421,text,236070,application/pdf,Introduced,https://legiscan.com/US/text/SB376/id/2725421,https://www.congress.gov/118/bills/s376/BILLS-118s376is.pdf
1703005,2827234,text,107478,application/pdf,Engrossed,https://legiscan.com/US/text/SB376/id/2827234,https://www.congress.gov/118/bills/s376/BILLS-118s376es.pdf
1703071,2725151,text,232423,application/pdf,Introduced,https://legiscan.com/US/text/SB377/id/2725151,https://www.congress.gov/118/bills/s377/BILLS-118s377is.pdf
1703096,2724557,text,236611,application/pdf,Introduced,https://legiscan.com/US/text/SB378/id/2724557,https://www.congress.gov/118/bills/s378/BILLS-118s378is.pdf
1702908,2724419,text,235179,application/pdf,Introduced,https://legiscan.com/US/text/SB379/id/2724419,https://www.congress.gov/118/bills/s379/BILLS-118s379is.pdf
1703080,2724061,text,230637,application/pdf,Introduced,https://legiscan.com/US/text/SB380/id/2724061,https://www.congress.gov/118/bills/s380/BILLS-118s380is.pdf
1702978,2723922,text,230602,application/pdf,Introduced,https://legiscan.com/US/text/SB381/id/2723922,https://www.congress.gov/118/bills/s381/BILLS-118s381is.pdf
1703055,2725635,text,231025,application/pdf,Introduced,https://legiscan.com/US/text/SB382/id/2725635,https://www.congress.gov/118/bills/s382/BILLS-118s382is.pdf
1703055,2863383,text,215708,application/pdf,Introduced,https://legiscan.com/US/text/SB382/id/2863383,https://www.congress.gov/118/bills/s382/BILLS-118s382rs.pdf
1703055,2863822,text,105251,application/pdf,Engrossed,https://legiscan.com/US/text/SB382/id/2863822,https://www.congress.gov/118/bills/s382/BILLS-118s382es.pdf
1703055,2983939,text,184103,application/pdf,Enrolled,https://legiscan.com/US/text/SB382/id/2983939,https://www.congress.gov/118/bills/s382/BILLS-118s382enr.pdf
1703033,2725210,text,237234,application/pdf,Introduced,https://legiscan.com/US/text/SB383/id/2725210,https://www.congress.gov/118/bills/s383/BILLS-118s383is.pdf
1702914,2725471,text,238794,application/pdf,Introduced,https://legiscan.com/US/text/SB384/id/2725471,https://www.congress.gov/118/bills/s384/BILLS-118s384is.pdf
1702914,2877457,text,270083,application/pdf,Introduced,https://legiscan.com/US/text/SB384/id/2877457,https://www.congress.gov/118/bills/s384/BILLS-118s384rs.pdf
1703021,2723944,text,229678,application/pdf,Introduced,https://legiscan.com/US/text/SB385/id/2723944,https://www.congress.gov/118/bills/s385/BILLS-118s385is.pdf
1703021,2786425,text,213581,application/pdf,Introduced,https://legiscan.com/US/text/SB385/id/2786425,https://www.congress.gov/118/bills/s385/BILLS-118s385rs.pdf
1702951,2726142,text,229157,application/pdf,Introduced,https://legiscan.com/US/text/SB386/id/2726142,https://www.congress.gov/118/bills/s386/BILLS-118s386is.pdf
1702957,2725655,text,232526,application/pdf,Introduced,https://legiscan.com/US/text/SB387/id/2725655,https://www.congress.gov/118/bills/s387/BILLS-118s387is.pdf
1702921,2719961,text,439534,application/pdf,Introduced,https://legiscan.com/US/text/SB388/id/2719961,https://www.congress.gov/118/bills/s388/BILLS-118s388is.pdf
1703016,2726129,text,245146,application/pdf,Introduced,https://legiscan.com/US/text/SB389/id/2726129,https://www.congress.gov/118/bills/s389/BILLS-118s389is.pdf
1706160,2726496,text,243604,application/pdf,Introduced,https://legiscan.com/US/text/SB390/id/2726496,https://www.congress.gov/118/bills/s390/BILLS-118s390is.pdf
1706310,2727461,text,231009,application/pdf,Introduced,https://legiscan.com/US/text/SB391/id/2727461,https://www.congress.gov/118/bills/s391/BILLS-118s391is.pdf
1706219,2726520,text,229465,application/pdf,Introduced,https://legiscan.com/US/text/SB392/id/2726520,https://www.congress.gov/118/bills/s392/BILLS-118s392is.pdf
1706464,2723977,text,297665,application/pdf,Introduced,https://legiscan.com/US/text/SB393/id/2723977,https://www.congress.gov/118/bills/s393/BILLS-118s393is.pdf
1706279,2727598,text,252131,application/pdf,Introduced,https://legiscan.com/US/text/SB394/id/2727598,https://www.congress.gov/118/bills/s394/BILLS-118s394is.pdf
1706099,2723913,text,235655,application/pdf,Introduced,https://legiscan.com/US/text/SB395/id/2723913,https://www.congress.gov/118/bills/s395/BILLS-118s395is.pdf
1706130,2725237,text,240177,application/pdf,Introduced,https://legiscan.com/US/text/SB396/id/2725237,https://www.congress.gov/118/bills/s396/BILLS-118s396is.pdf
1706130,2801072,text,273050,application/pdf,Introduced,https://legiscan.com/US/text/SB396/id/2801072,https://www.congress.gov/118/bills/s396/BILLS-118s396rs.pdf
1706249,2724477,text,231237,application/pdf,Introduced,https://legiscan.com/US/text/SB397/id/2724477,https://www.congress.gov/118/bills/s397/BILLS-118s397is.pdf
1707874,2725602,text,230793,application/pdf,Introduced,https://legiscan.com/US/text/SB398/id/2725602,https://www.congress.gov/118/bills/s398/BILLS-118s398is.pdf
1707911,2726899,text,233477,application/pdf,Introduced,https://legiscan.com/US/text/SB399/id/2726899,https://www.congress.gov/118/bills/s399/BILLS-118s399is.pdf
1707870,2726481,text,233535,application/pdf,Introduced,https://legiscan.com/US/text/SB400/id/2726481,https://www.congress.gov/118/bills/s400/BILLS-118s400is.pdf
1707915,2727677,text,236024,application/pdf,Introduced,https://legiscan.com/US/text/SB401/id/2727677,https://www.congress.gov/118/bills/s401/BILLS-118s401is.pdf
1707914,2728008,text,232207,application/pdf,Introduced,https://legiscan.com/US/text/SB402/id/2728008,https://www.congress.gov/118/bills/s402/BILLS-118s402is.pdf
1707846,2727827,text,231024,application/pdf,Introduced,https://legiscan.com/US/text/SB403/id/2727827,https://www.congress.gov/118/bills/s403/BILLS-118s403is.pdf
1707881,2728005,text,230657,application/pdf,Introduced,https://legiscan.com/US/text/SB404/id/2728005,https://www.congress.gov/118/bills/s404/BILLS-118s404is.pdf
1707836,2725589,text,261051,application/pdf,Introduced,https://legiscan.com/US/text/SB405/id/2725589,https://www.congress.gov/118/bills/s405/BILLS-118s405is.pdf
1707897,2724488,text,237840,application/pdf,Introduced,https://legiscan.com/US/text/SB406/id/2724488,https://www.congress.gov/118/bills/s406/BILLS-118s406is.pdf
1707868,2725125,text,260364,application/pdf,Introduced,https://legiscan.com/US/text/SB407/id/2725125,https://www.congress.gov/118/bills/s407/BILLS-118s407is.pdf
